reaction_label_id,event_state_id,event_id,asset_id,state_time,origin_trading_day,target_trading_day,return_pct,event_type,event_subtype_filled,event_scope,source_signature,sector_filled,event_age_seconds_filled,time_to_scheduled_seconds_filled,evidence_count,distinct_cluster_count,distinct_source_count,point_in_time_evidence_fraction,semantic_observed_fact_count,semantic_official_statement_count,semantic_reported_fact_count,semantic_opinion_count,semantic_forecast_count,semantic_rumor_count,semantic_speculation_count,semantic_correction_count,semantic_retraction_count,semantic_mixed_count,semantic_unknown_count,seconds_since_first_evidence,has_known_occurrence_time,has_scheduled_time,asset_return_1d_pct,asset_return_3d_pct,asset_return_5d_pct,asset_return_10d_pct,asset_return_20d_pct,asset_vol_5d_pct,asset_vol_20d_pct,asset_range_1d_pct,asset_distance_high_20d_pct,asset_distance_low_20d_pct,asset_volume_ratio_20d,cross_section_peer_count,cross_section_median_return_1d_pct,cross_section_median_return_5d_pct,cross_section_median_return_20d_pct,cross_section_breadth_positive_1d,cross_section_breadth_positive_5d,cross_section_dispersion_1d_pct,cross_section_median_vol_20d_pct,asset_minus_cross_section_1d_pct,asset_minus_cross_section_5d_pct,asset_minus_cross_section_20d_pct,sector_peer_count,sector_context_fallback,sector_median_return_1d_pct,sector_median_return_5d_pct,sector_median_return_20d_pct,sector_median_vol_20d_pct,asset_minus_sector_1d_pct,asset_minus_sector_5d_pct,asset_minus_sector_20d_pct,event_anchor_day,pred_zero,pred_market,pred_event_only,pred_market_plus_event,pred_capacity_control,pred_contextual_event,fold_id
erl_64ccbf2979c2e2ce902531868d7a88784a09d4e1c486e09ed1e9cb93edbeef27,est_c495155ccf9644c06da8c094b5d7cb2ae5404bf439fb9414308a17ad630bfc6e,evt_177eebc825d102d07dbfecc9470fed30ae9de8435618b2892fda6bb158f8eabf,268,2021-04-30T20:36:08+00:00,2021-04-30,2021-05-05,2.412071239032332,other_material_disclosure,8-K:item:8.01,company,sec_edgar,Financials,0.0,0.0,6.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8892356859995121,1.6925603693181746,2.4102770213348723,0.3326774277126132,0.06505161691436889,0.9058272771778944,1.1959068931236807,0.9622332812041795,-2.1876009166335475,4.853769853900913,0.8602494297818675,9.0,-0.8952504555566398,-0.3187961973043829,2.6335706675777892,0.2222222222222222,0.4444444444444444,1.2812320760889366,1.218565976721596,0.006014769557127764,2.7290732186392552,-2.5685190506634203,1.0,0.0,-1.4108533749538354,3.445631606957278,2.6335706675777892,1.4892875996362225,0.5216176889543234,-1.0353545856224056,-2.5685190506634203,2021-04-30,0.0,0.7150092010445022,0.7721464452358089,1.2271734258246334,1.0087059366233637,0.966892895621835,0
erl_0de4d4f49a4abaec65fa107128bb8d8e81c7684256348ca6a3e3cd91ab3440ca,est_df7dc856c301586245ccf0a87c02bb6cbd590493e4a1e0520b4bd3462082bc1e,evt_53928ecfa07b07c6aefba9798b59615747b81148b616a3c460c723f958c10be1,268,2021-05-04T20:17:30+00:00,2021-05-04,2021-05-07,3.7046629302194933,quarterly_report_disclosure,10-Q,company,sec_edgar,Financials,0.0,0.0,10.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3823650943858956,0.18686338138458325,2.7966913901084745,4.160240689578254,1.927364999873471,1.0419029362651482,1.222553539293202,2.2510934500753077,-1.1255989014059997,5.9922238324618515,0.9601308613596842,9.0,0.5496084883575891,2.8084225222857917,2.6807056118331785,0.5555555555555556,0.7777777777777778,1.5808475154025015,1.1851040911352253,0.8327566060283065,-0.01173113217731725,-0.7533406119597075,1.0,0.0,1.0848092007184285,2.8084225222857917,3.3005830653001444,1.494062887663586,0.29755589366746715,-0.01173113217731725,-1.3732180654266735,2021-05-04,0.0,0.1139756622779459,0.17189972764163908,-0.5560197146464145,-0.5627554045957778,-0.6700678051701624,0
erl_09d88fca4dcab2b6fa6313805a03165b90509b043d14791c8851ed62b62f60ef,est_e6eee86801d942884d3c17d8fab7af435ebe5d610849cacaf20f72e9d1a3ad0c,evt_cc360816fea00755d740062b4491b3cc4fb3334ff11d887ac57134e7d948655c,287,2021-05-05T10:57:27+00:00,2021-05-04,2021-05-07,3.8363450253873888,shareholder_vote_result,8-K:item:5.07,company,sec_edgar,Health Care,0.0,0.0,6.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2263332625600754,3.2930845776602435,3.287410138665625,-1.2643637030545718,2.9540447518239032,0.9060464335613448,1.1851040911352253,1.753455422565901,-2.739019664991116,5.386938637333238,1.1838868634430377,9.0,0.5496084883575891,2.7966913901084745,2.442555256393475,0.5555555555555556,0.7777777777777778,1.5976035543879774,1.222553539293202,0.6767247742024862,0.4907187485571507,0.5114894954304283,1.0,0.0,1.54954146514108,2.8128519442941036,2.6807056118331785,0.9874309732519027,-0.3232082025810046,0.4745581943715216,0.2733391399907248,2021-05-04,0.0,0.6255649901353094,2.3883609425499466,2.2025814602494416,0.9815473747219277,1.1606405818362817,0
erl_42265353444a9e09d87b530a8df0e861aa72486c5eddf059c03f5b5097eb8d0f,est_7e92956ef4d1ad85c4f571f27cf5ed6b30dbe44ae8b33b20795a8c624986fb80,evt_4e0ae92e4922ba07b11c834fe520466980f2ac8df22db63040b7ed3b14bcb7b4,268,2021-05-12T20:36:38+00:00,2021-05-12,2021-05-17,4.5855835888498175,security_holder_rights_change,8-K:item:3.03,company,sec_edgar,Financials,0.0,0.0,9.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.687521372555755,-2.3505385858366035,-0.04444344992377003,3.429022772913859,4.126704554800309,1.2168189919305252,1.2320345237358095,2.381708525045396,-3.835582326495224,7.335192806431312,1.0945039640637217,9.0,-0.9381751082788603,-1.4592477526160441,2.9730566829569094,0.1111111111111111,0.2222222222222222,1.09989503984206,1.2978572150812568,0.25065373572310534,1.414804302692274,1.1536478718433996,1.0,0.0,-0.9381751082788603,-0.5073667252219805,3.2597773376187744,1.460494548028267,0.25065373572310534,0.4629232752982104,0.8669272171815345,2021-05-12,0.0,0.40322914510001745,-2.3591506814528955,-2.2668999769611564,0.587707268417681,-0.0378054656803149,0
erl_9cc6b8db591b7b230c415dc72a6c60bc95275d661150425df7da1fbd20d27c49,est_f7f26e246dd381d787cb3e36b781c69f1103c49eb11d8d12b0cc1a755e1703b4,evt_fb282a63447fd9f8083c0e80172707f28dd8b867722df52a38632ec1dfff14e4,268,2021-05-12T20:36:38+00:00,2021-05-12,2021-05-17,4.5855835888498175,other_material_disclosure,8-K:item:8.01,company,sec_edgar,Financials,0.0,0.0,9.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.687521372555755,-2.3505385858366035,-0.04444344992377003,3.429022772913859,4.126704554800309,1.2168189919305252,1.2320345237358095,2.381708525045396,-3.835582326495224,7.335192806431312,1.0945039640637217,9.0,-0.9381751082788603,-1.4592477526160441,2.9730566829569094,0.1111111111111111,0.2222222222222222,1.09989503984206,1.2978572150812568,0.25065373572310534,1.414804302692274,1.1536478718433996,1.0,0.0,-0.9381751082788603,-0.5073667252219805,3.2597773376187744,1.460494548028267,0.25065373572310534,0.4629232752982104,0.8669272171815345,2021-05-12,0.0,0.40322914510001745,-1.431740163673829,-1.592548845784428,0.587707268417681,-0.03868026950580322,0
erl_9f689e23c43f4da71eccb779d132d1c26818c57e842b416714a03cf1a8022671,est_b1b051f71d8a1b205f54259090eb4ebfe4ce8423626463b8e8fde2ff3a7f50c8,evt_b8d50f3b467d6719a901e62ac7a19e3e2b3c38374975a8d6c0355fa330cc402f,268,2021-05-12T20:36:38+00:00,2021-05-12,2021-05-17,4.5855835888498175,charter_or_bylaw_change,8-K:item:5.03,company,sec_edgar,Financials,0.0,0.0,9.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.687521372555755,-2.3505385858366035,-0.04444344992377003,3.429022772913859,4.126704554800309,1.2168189919305252,1.2320345237358095,2.381708525045396,-3.835582326495224,7.335192806431312,1.0945039640637217,9.0,-0.9381751082788603,-1.4592477526160441,2.9730566829569094,0.1111111111111111,0.2222222222222222,1.09989503984206,1.2978572150812568,0.25065373572310534,1.414804302692274,1.1536478718433996,1.0,0.0,-0.9381751082788603,-0.5073667252219805,3.2597773376187744,1.460494548028267,0.25065373572310534,0.4629232752982104,0.8669272171815345,2021-05-12,0.0,0.40322914510001745,-2.2719531386612637,-2.243923198779376,0.587707268417681,-0.07101001633488058,0
erl_156d4be489ec65d0eb0d64ded6fc21c2aa94d73689207c39204d82f04c9804e8,est_d0700f53fd33294f0028a7a0123f67c7603c93354647a2f89393cbdee7459bb4,evt_f0db9b6034f31d4e45513364989482540ec88d27197629378978a97c4bdcac50,482,2021-05-18T10:57:51+00:00,2021-05-17,2021-05-20,2.541578869438399,financial_results_disclosure,8-K:item:2.02,company,sec_edgar,Consumer Staples,0.0,0.0,7.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4515543851901338,2.170075677153682,-1.37054421363475,-2.2727296518498252,-0.586932585280231,1.488586010184294,1.0327761776348714,1.1735859245823697,-2.697218558252945,2.3055343175229615,0.9429562236893562,9.0,0.09986967907777977,0.3953605946697136,4.732925706983981,0.5555555555555556,0.6666666666666666,1.0400035166308486,1.346791241856901,-0.5514240642679136,-1.7659048083044637,-5.319858292264213,1.0,0.0,-0.11966649929445738,0.650094473452989,3.8993381512928638,1.1521611595891217,-0.3318878858956764,-2.020638687087739,-4.486270736573095,2021-05-17,0.0,0.6063994779698707,1.1261298845894596,2.1904033446417532,1.3192255277294818,1.4097467464306073,0
erl_1ca858563714478bfeedad703b4073e2c4e75ee8bdb939878a4ceb77c806dd80,est_3ef37e61e6fb4cd662ded564617cc54fe497cead0cebfd106823e4b31b46ebc2,evt_ac215ad3ed108b35f29d658fdfd6845b01c02024931b2732fe0a55f4cd07bf9f,268,2021-05-20T20:10:38+00:00,2021-05-20,2021-05-25,0.6342126847280749,management_or_board_change,8-K:item:5.02,company,sec_edgar,Financials,0.0,0.0,15.0,1.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195484.0,0.0,0.0,-0.17379354368823874,-2.3319344024956723,-0.4148595473345562,0.08712389540195264,9.133478428335362,1.0144458183145493,1.1806500921972447,1.4549501406762992,-2.8217511594835765,9.639374977375503,0.8377994946363877,9.0,0.582082245123372,1.0671061064988052,3.318422798732934,0.7777777777777778,0.7777777777777778,0.7616963460927393,1.167572793640221,-0.7558757888116108,-1.4819656538333614,5.815055629602428,1.0,0.0,-0.2382708742191597,0.07169880302932974,9.150151891775572,1.1308767783838327,0.06447733053092097,-0.48655835036388595,-0.0166734634402097,2021-05-20,0.0,0.8290916313409259,2.6035621167692704,2.920527186493474,0.6462872639558092,0.33151233028153876,0
erl_52d496f2c0c2799c04a7497e3f38cc93fb6ab0aac4f4cbb026d853a5056899a1,est_5d5df81ad75c7db767269256cd431b61d39f580b8e46c33c1bf556101ffc357c,evt_fdf8b886a9b1aef54f3493602ea6351440fa3c3ed7ae5c076b138b0a07ca551d,268,2021-05-20T20:10:38+00:00,2021-05-20,2021-05-25,0.6342126847280749,other_material_disclosure,8-K:item:8.01,company,sec_edgar,Financials,0.0,0.0,15.0,1.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195484.0,0.0,0.0,-0.17379354368823874,-2.3319344024956723,-0.4148595473345562,0.08712389540195264,9.133478428335362,1.0144458183145493,1.1806500921972447,1.4549501406762992,-2.8217511594835765,9.639374977375503,0.8377994946363877,9.0,0.582082245123372,1.0671061064988052,3.318422798732934,0.7777777777777778,0.7777777777777778,0.7616963460927393,1.167572793640221,-0.7558757888116108,-1.4819656538333614,5.815055629602428,1.0,0.0,-0.2382708742191597,0.07169880302932974,9.150151891775572,1.1308767783838327,0.06447733053092097,-0.48655835036388595,-0.0166734634402097,2021-05-20,0.0,0.8290916313409259,2.5112109638930757,2.7172157552540877,0.6462872639558092,0.2757478799831924,0
erl_7d26c68ae25d2aff4597ee5f985461d33289232025b65c776fcad9886df1ea1a,est_d2c96c7d9e6f87d054dfae7e37d8338f7bff1b47a4273a5353efcdfb49db1971,evt_c85c454e5042a7481587f0bef571e754c3dc2bb569c3bc10586905d598f48073,268,2021-05-20T20:10:38+00:00,2021-05-20,2021-05-25,0.6342126847280749,security_holder_rights_change,8-K:item:3.03,company,sec_edgar,Financials,0.0,0.0,15.0,1.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195484.0,0.0,0.0,-0.17379354368823874,-2.3319344024956723,-0.4148595473345562,0.08712389540195264,9.133478428335362,1.0144458183145493,1.1806500921972447,1.4549501406762992,-2.8217511594835765,9.639374977375503,0.8377994946363877,9.0,0.582082245123372,1.0671061064988052,3.318422798732934,0.7777777777777778,0.7777777777777778,0.7616963460927393,1.167572793640221,-0.7558757888116108,-1.4819656538333614,5.815055629602428,1.0,0.0,-0.2382708742191597,0.07169880302932974,9.150151891775572,1.1308767783838327,0.06447733053092097,-0.48655835036388595,-0.0166734634402097,2021-05-20,0.0,0.8290916313409259,2.1699479339521788,2.611702090914342,0.6462872639558092,0.27879961107786144,0
